/home/gsnearing/projects/SACSMA-SNOW17
Using 40 cores of 40 total.
Initializing the  Dynamically Dimensioned Search (DDS) algorithm  with  100000  repetitions
The objective function will be minimized
Starting the DDS algotrithm with 100000 repetitions...
Finding best starting point for trial 1 using 500 random samples.
Initialize database...
['csv', 'hdf5', 'ram', 'sql', 'custom', 'noData']
8 of 100000, maximal objective function=4.02675, time remaining: 06:52:01
8161 of 100000, maximal objective function=21.4829, time remaining: 07:02:20
8169 of 100000, maximal objective function=21.4829, time remaining: 07:02:18
8177 of 100000, maximal objective function=21.4829, time remaining: 07:02:15
8185 of 100000, maximal objective function=21.4829, time remaining: 07:02:13
8193 of 100000, maximal objective function=21.4829, time remaining: 07:02:11
8201 of 100000, maximal objective function=21.4829, time remaining: 07:02:08
8209 of 100000, maximal objective function=21.4829, time remaining: 07:02:05
8217 of 100000, maximal objective function=21.4829, time remaining: 07:02:03
8225 of 100000, maximal objective function=21.4829, time remaining: 07:02:01
8233 of 100000, maximal objective function=21.4829, time remaining: 07:01:58
8241 of 100000, maximal objective function=21.4829, time remaining: 07:01:56
8249 of 100000, maximal objective function=21.4829, time remaining: 07:01:53
8257 of 100000, maximal objective function=21.4829, time remaining: 07:01:51
8265 of 100000, maximal objective function=21.4829, time remaining: 07:01:48
8273 of 100000, maximal objective function=21.4829, time remaining: 07:01:46
8281 of 100000, maximal objective function=21.4829, time remaining: 07:01:44
8289 of 100000, maximal objective function=21.4829, time remaining: 07:01:41
8297 of 100000, maximal objective function=21.4829, time remaining: 07:01:39
8305 of 100000, maximal objective function=21.4829, time remaining: 07:01:36
8313 of 100000, maximal objective function=21.4829, time remaining: 07:01:34
8320 of 100000, maximal objective function=21.4829, time remaining: 07:01:35
8327 of 100000, maximal objective function=21.4829, time remaining: 07:01:34
8335 of 100000, maximal objective function=21.4829, time remaining: 07:01:32
8343 of 100000, maximal objective function=21.4829, time remaining: 07:01:30
8351 of 100000, maximal objective function=21.4829, time remaining: 07:01:27
8359 of 100000, maximal objective function=21.4829, time remaining: 07:01:25
8367 of 100000, maximal objective function=21.4829, time remaining: 07:01:22
8375 of 100000, maximal objective function=21.4829, time remaining: 07:01:20
8383 of 100000, maximal objective function=21.4829, time remaining: 07:01:17
8391 of 100000, maximal objective function=21.4829, time remaining: 07:01:15
8399 of 100000, maximal objective function=21.4829, time remaining: 07:01:13
8407 of 100000, maximal objective function=21.4829, time remaining: 07:01:10
8415 of 100000, maximal objective function=21.4829, time remaining: 07:01:08
8423 of 100000, maximal objective function=21.4829, time remaining: 07:01:06
8431 of 100000, maximal objective function=21.4829, time remaining: 07:01:03
8439 of 100000, maximal objective function=21.4829, time remaining: 07:01:01
8447 of 100000, maximal objective function=21.4829, time remaining: 07:00:58
8455 of 100000, maximal objective function=21.4829, time remaining: 07:00:56
8463 of 100000, maximal objective function=21.4829, time remaining: 07:00:53
8471 of 100000, maximal objective function=21.4829, time remaining: 07:00:51
8479 of 100000, maximal objective function=21.4829, time remaining: 07:00:49
8487 of 100000, maximal objective function=21.4829, time remaining: 07:00:46
8495 of 100000, maximal objective function=21.4829, time remaining: 07:00:44
8503 of 100000, maximal objective function=21.4829, time remaining: 07:00:41
8509 of 100000, maximal objective function=21.4829, time remaining: 07:00:44
8517 of 100000, maximal objective function=21.4829, time remaining: 07:00:41
8525 of 100000, maximal objective function=21.4829, time remaining: 07:00:39
8533 of 100000, maximal objective function=21.4829, time remaining: 07:00:37
8541 of 100000, maximal objective function=21.4829, time remaining: 07:00:34
8549 of 100000, maximal objective function=21.4829, time remaining: 07:00:32
8557 of 100000, maximal objective function=21.4829, time remaining: 07:00:29
8565 of 100000, maximal objective function=21.4829, time remaining: 07:00:27
8573 of 100000, maximal objective function=21.4829, time remaining: 07:00:25
8581 of 100000, maximal objective function=21.4829, time remaining: 07:00:22
8589 of 100000, maximal objective function=21.4829, time remaining: 07:00:20
8597 of 100000, maximal objective function=21.4829, time remaining: 07:00:17
8605 of 100000, maximal objective function=21.4829, time remaining: 07:00:15
8613 of 100000, maximal objective function=21.4829, time remaining: 07:00:12
8621 of 100000, maximal objective function=21.4829, time remaining: 07:00:10
8629 of 100000, maximal objective function=21.4829, time remaining: 07:00:08
8637 of 100000, maximal objective function=21.4829, time remaining: 07:00:05
8645 of 100000, maximal objective function=21.4829, time remaining: 07:00:03
8653 of 100000, maximal objective function=21.4829, time remaining: 07:00:00
8661 of 100000, maximal objective function=21.4829, time remaining: 06:59:58
8669 of 100000, maximal objective function=21.4829, time remaining: 06:59:56
8677 of 100000, maximal objective function=21.4829, time remaining: 06:59:53
8685 of 100000, maximal objective function=21.4829, time remaining: 06:59:51
8691 of 100000, maximal objective function=21.4829, time remaining: 06:59:54
8698 of 100000, maximal objective function=21.4829, time remaining: 06:59:55
8706 of 100000, maximal objective function=21.4829, time remaining: 06:59:52
8714 of 100000, maximal objective function=21.4829, time remaining: 06:59:50
8722 of 100000, maximal objective function=21.4829, time remaining: 06:59:47
8730 of 100000, maximal objective function=21.4829, time remaining: 06:59:45
8738 of 100000, maximal objective function=21.4829, time remaining: 06:59:42
8746 of 100000, maximal objective function=21.4829, time remaining: 06:59:40
8754 of 100000, maximal objective function=21.4829, time remaining: 06:59:38
8762 of 100000, maximal objective function=21.4829, time remaining: 06:59:35
8770 of 100000, maximal objective function=21.4829, time remaining: 06:59:33
8778 of 100000, maximal objective function=21.4829, time remaining: 06:59:31
8786 of 100000, maximal objective function=21.4829, time remaining: 06:59:28
8794 of 100000, maximal objective function=21.4829, time remaining: 06:59:26
8802 of 100000, maximal objective function=21.4829, time remaining: 06:59:23
8810 of 100000, maximal objective function=21.4829, time remaining: 06:59:21
8818 of 100000, maximal objective function=21.4829, time remaining: 06:59:19
8826 of 100000, maximal objective function=21.4829, time remaining: 06:59:16
8834 of 100000, maximal objective function=21.4829, time remaining: 06:59:14
8842 of 100000, maximal objective function=21.4829, time remaining: 06:59:11
8850 of 100000, maximal objective function=21.4829, time remaining: 06:59:09
8858 of 100000, maximal objective function=21.4829, time remaining: 06:59:07
8866 of 100000, maximal objective function=21.4829, time remaining: 06:59:04
8874 of 100000, maximal objective function=21.4829, time remaining: 06:59:02
8882 of 100000, maximal objective function=21.4829, time remaining: 06:58:59
8890 of 100000, maximal objective function=21.4829, time remaining: 06:58:57
8898 of 100000, maximal objective function=21.4829, time remaining: 06:58:55
8906 of 100000, maximal objective function=21.4829, time remaining: 06:58:52
8914 of 100000, maximal objective function=21.4829, time remaining: 06:58:50
8922 of 100000, maximal objective function=21.4829, time remaining: 06:58:47
8930 of 100000, maximal objective function=21.4829, time remaining: 06:58:45
8938 of 100000, maximal objective function=21.4829, time remaining: 06:58:43
8946 of 100000, maximal objective function=21.4829, time remaining: 06:58:40
8954 of 100000, maximal objective function=21.4829, time remaining: 06:58:38
8962 of 100000, maximal objective function=21.4829, time remaining: 06:58:35
8970 of 100000, maximal objective function=21.4829, time remaining: 06:58:33
8978 of 100000, maximal objective function=21.4829, time remaining: 06:58:30
8986 of 100000, maximal objective function=21.4829, time remaining: 06:58:28
8994 of 100000, maximal objective function=21.4829, time remaining: 06:58:26
9002 of 100000, maximal objective function=21.4829, time remaining: 06:58:23
9010 of 100000, maximal objective function=21.4829, time remaining: 06:58:21
9018 of 100000, maximal objective function=21.4829, time remaining: 06:58:18
9026 of 100000, maximal objective function=21.4829, time remaining: 06:58:16
9034 of 100000, maximal objective function=21.4829, time remaining: 06:58:14
9042 of 100000, maximal objective function=21.4829, time remaining: 06:58:12
9050 of 100000, maximal objective function=21.483, time remaining: 06:58:10
9058 of 100000, maximal objective function=21.483, time remaining: 06:58:07
9064 of 100000, maximal objective function=21.483, time remaining: 06:58:10
9072 of 100000, maximal objective function=21.483, time remaining: 06:58:07
9080 of 100000, maximal objective function=21.483, time remaining: 06:58:05
9088 of 100000, maximal objective function=21.483, time remaining: 06:58:03
9096 of 100000, maximal objective function=21.483, time remaining: 06:58:00
9104 of 100000, maximal objective function=21.483, time remaining: 06:57:58
9112 of 100000, maximal objective function=21.483, time remaining: 06:57:55
9120 of 100000, maximal objective function=21.483, time remaining: 06:57:53
9128 of 100000, maximal objective function=21.483, time remaining: 06:57:50
9136 of 100000, maximal objective function=21.483, time remaining: 06:57:48
9144 of 100000, maximal objective function=21.483, time remaining: 06:57:45
9152 of 100000, maximal objective function=21.483, time remaining: 06:57:43
9160 of 100000, maximal objective function=21.483, time remaining: 06:57:41
9168 of 100000, maximal objective function=21.483, time remaining: 06:57:38
9176 of 100000, maximal objective function=21.483, time remaining: 06:57:36
9184 of 100000, maximal objective function=21.483, time remaining: 06:57:34
9192 of 100000, maximal objective function=21.483, time remaining: 06:57:31
9200 of 100000, maximal objective function=21.483, time remaining: 06:57:29
9208 of 100000, maximal objective function=21.483, time remaining: 06:57:26
9216 of 100000, maximal objective function=21.483, time remaining: 06:57:24
9224 of 100000, maximal objective function=21.483, time remaining: 06:57:22
9232 of 100000, maximal objective function=21.483, time remaining: 06:57:19
9240 of 100000, maximal objective function=21.4867, time remaining: 06:57:17
9247 of 100000, maximal objective function=21.4867, time remaining: 06:57:17
9255 of 100000, maximal objective function=21.4867, time remaining: 06:57:14
9263 of 100000, maximal objective function=21.4867, time remaining: 06:57:12
9271 of 100000, maximal objective function=21.4867, time remaining: 06:57:10
9279 of 100000, maximal objective function=21.487, time remaining: 06:57:07
9287 of 100000, maximal objective function=21.487, time remaining: 06:57:05
9295 of 100000, maximal objective function=21.487, time remaining: 06:57:03
9303 of 100000, maximal objective function=21.487, time remaining: 06:57:00
9311 of 100000, maximal objective function=21.487, time remaining: 06:56:58
9319 of 100000, maximal objective function=21.487, time remaining: 06:56:55
9327 of 100000, maximal objective function=21.487, time remaining: 06:56:53
9335 of 100000, maximal objective function=21.487, time remaining: 06:56:51
9343 of 100000, maximal objective function=21.487, time remaining: 06:56:48
9351 of 100000, maximal objective function=21.487, time remaining: 06:56:46
9359 of 100000, maximal objective function=21.487, time remaining: 06:56:43
9367 of 100000, maximal objective function=21.487, time remaining: 06:56:41
9375 of 100000, maximal objective function=21.487, time remaining: 06:56:39
9383 of 100000, maximal objective function=21.487, time remaining: 06:56:36
9391 of 100000, maximal objective function=21.487, time remaining: 06:56:34
9399 of 100000, maximal objective function=21.487, time remaining: 06:56:32
9407 of 100000, maximal objective function=21.487, time remaining: 06:56:29
9415 of 100000, maximal objective function=21.487, time remaining: 06:56:27
9423 of 100000, maximal objective function=21.487, time remaining: 06:56:24
9430 of 100000, maximal objective function=21.487, time remaining: 06:56:24
9437 of 100000, maximal objective function=21.487, time remaining: 06:56:24
9445 of 100000, maximal objective function=21.487, time remaining: 06:56:22
9453 of 100000, maximal objective function=21.487, time remaining: 06:56:19
9461 of 100000, maximal objective function=21.487, time remaining: 06:56:17
9469 of 100000, maximal objective function=21.487, time remaining: 06:56:15
9477 of 100000, maximal objective function=21.487, time remaining: 06:56:12
9485 of 100000, maximal objective function=21.487, time remaining: 06:56:10
9493 of 100000, maximal objective function=21.487, time remaining: 06:56:08
9501 of 100000, maximal objective function=21.487, time remaining: 06:56:05
9509 of 100000, maximal objective function=21.487, time remaining: 06:56:03
9517 of 100000, maximal objective function=21.487, time remaining: 06:56:00
9525 of 100000, maximal objective function=21.487, time remaining: 06:55:58
9533 of 100000, maximal objective function=21.487, time remaining: 06:55:56
9541 of 100000, maximal objective function=21.487, time remaining: 06:55:53
9549 of 100000, maximal objective function=21.487, time remaining: 06:55:51
9557 of 100000, maximal objective function=21.487, time remaining: 06:55:49
9565 of 100000, maximal objective function=21.487, time remaining: 06:55:46
9573 of 100000, maximal objective function=21.487, time remaining: 06:55:44
9581 of 100000, maximal objective function=21.487, time remaining: 06:55:42
9589 of 100000, maximal objective function=21.487, time remaining: 06:55:39
9597 of 100000, maximal objective function=21.487, time remaining: 06:55:37
9605 of 100000, maximal objective function=21.487, time remaining: 06:55:35
9613 of 100000, maximal objective function=21.487, time remaining: 06:55:32
9619 of 100000, maximal objective function=21.487, time remaining: 06:55:34
9627 of 100000, maximal objective function=21.487, time remaining: 06:55:32
9635 of 100000, maximal objective function=21.487, time remaining: 06:55:30
9643 of 100000, maximal objective function=21.487, time remaining: 06:55:27
9651 of 100000, maximal objective function=21.487, time remaining: 06:55:25
9659 of 100000, maximal objective function=21.487, time remaining: 06:55:22
9667 of 100000, maximal objective function=21.487, time remaining: 06:55:20
9675 of 100000, maximal objective function=21.487, time remaining: 06:55:18
9683 of 100000, maximal objective function=21.4917, time remaining: 06:55:15
9691 of 100000, maximal objective function=21.4917, time remaining: 06:55:13
9699 of 100000, maximal objective function=21.4917, time remaining: 06:55:11
9707 of 100000, maximal objective function=21.4917, time remaining: 06:55:08
9715 of 100000, maximal objective function=21.4917, time remaining: 06:55:06
9723 of 100000, maximal objective function=21.4917, time remaining: 06:55:03
9731 of 100000, maximal objective function=21.4917, time remaining: 06:55:01
9739 of 100000, maximal objective function=21.4917, time remaining: 06:54:59
9747 of 100000, maximal objective function=21.4917, time remaining: 06:54:57
9755 of 100000, maximal objective function=21.4917, time remaining: 06:54:54
9763 of 100000, maximal objective function=21.4919, time remaining: 06:54:52
9771 of 100000, maximal objective function=21.4919, time remaining: 06:54:50
9779 of 100000, maximal objective function=21.4919, time remaining: 06:54:47
9787 of 100000, maximal objective function=21.4924, time remaining: 06:54:45
9795 of 100000, maximal objective function=21.4924, time remaining: 06:54:43
9802 of 100000, maximal objective function=21.4924, time remaining: 06:54:43
9809 of 100000, maximal objective function=21.4924, time remaining: 06:54:44
9817 of 100000, maximal objective function=21.4924, time remaining: 06:54:42
9825 of 100000, maximal objective function=21.4924, time remaining: 06:54:39
9833 of 100000, maximal objective function=21.4924, time remaining: 06:54:37
9841 of 100000, maximal objective function=21.4924, time remaining: 06:54:34
9849 of 100000, maximal objective function=21.4924, time remaining: 06:54:32
9857 of 100000, maximal objective function=21.4924, time remaining: 06:54:30
9865 of 100000, maximal objective function=21.4924, time remaining: 06:54:27
9873 of 100000, maximal objective function=21.4924, time remaining: 06:54:25
9881 of 100000, maximal objective function=21.4924, time remaining: 06:54:22
9889 of 100000, maximal objective function=21.4924, time remaining: 06:54:20
9897 of 100000, maximal objective function=21.4924, time remaining: 06:54:18
9905 of 100000, maximal objective function=21.4925, time remaining: 06:54:15
9913 of 100000, maximal objective function=21.4925, time remaining: 06:54:13
9921 of 100000, maximal objective function=21.4925, time remaining: 06:54:10
9929 of 100000, maximal objective function=21.4925, time remaining: 06:54:08
9937 of 100000, maximal objective function=21.4925, time remaining: 06:54:06
9945 of 100000, maximal objective function=21.4925, time remaining: 06:54:03
9953 of 100000, maximal objective function=21.4925, time remaining: 06:54:01
9961 of 100000, maximal objective function=21.4925, time remaining: 06:53:59
9969 of 100000, maximal objective function=21.4925, time remaining: 06:53:56
9977 of 100000, maximal objective function=21.4937, time remaining: 06:53:54
9985 of 100000, maximal objective function=21.4937, time remaining: 06:53:52
9991 of 100000, maximal objective function=21.4937, time remaining: 06:53:55
9999 of 100000, maximal objective function=21.4937, time remaining: 06:53:53
10007 of 100000, maximal objective function=21.4937, time remaining: 06:53:51
10015 of 100000, maximal objective function=21.4937, time remaining: 06:53:48
10023 of 100000, maximal objective function=21.4937, time remaining: 06:53:46
10031 of 100000, maximal objective function=21.4937, time remaining: 06:53:43
10039 of 100000, maximal objective function=21.4937, time remaining: 06:53:41
10047 of 100000, maximal objective function=21.4937, time remaining: 06:53:39
10055 of 100000, maximal objective function=21.4937, time remaining: 06:53:36
10063 of 100000, maximal objective function=21.4937, time remaining: 06:53:34
10071 of 100000, maximal objective function=21.4937, time remaining: 06:53:32
10079 of 100000, maximal objective function=21.4937, time remaining: 06:53:29
10087 of 100000, maximal objective function=21.4937, time remaining: 06:53:27
10095 of 100000, maximal objective function=21.4937, time remaining: 06:53:24
10103 of 100000, maximal objective function=21.4937, time remaining: 06:53:22
10111 of 100000, maximal objective function=21.4937, time remaining: 06:53:20
10119 of 100000, maximal objective function=21.4937, time remaining: 06:53:17
10127 of 100000, maximal objective function=21.4937, time remaining: 06:53:15
10135 of 100000, maximal objective function=21.4937, time remaining: 06:53:13
10143 of 100000, maximal objective function=21.4937, time remaining: 06:53:11
10151 of 100000, maximal objective function=21.494, time remaining: 06:53:08
10159 of 100000, maximal objective function=21.494, time remaining: 06:53:06
10167 of 100000, maximal objective function=21.494, time remaining: 06:53:03
10174 of 100000, maximal objective function=21.494, time remaining: 06:53:03
10182 of 100000, maximal objective function=21.494, time remaining: 06:53:01
10190 of 100000, maximal objective function=21.494, time remaining: 06:52:59
10198 of 100000, maximal objective function=21.494, time remaining: 06:52:56
10206 of 100000, maximal objective function=21.494, time remaining: 06:52:54
10214 of 100000, maximal objective function=21.494, time remaining: 06:52:52
10222 of 100000, maximal objective function=21.494, time remaining: 06:52:49
10230 of 100000, maximal objective function=21.494, time remaining: 06:52:47
10238 of 100000, maximal objective function=21.494, time remaining: 06:52:44
10246 of 100000, maximal objective function=21.494, time remaining: 06:52:42
10254 of 100000, maximal objective function=21.494, time remaining: 06:52:40
10262 of 100000, maximal objective function=21.494, time remaining: 06:52:37
10270 of 100000, maximal objective function=21.494, time remaining: 06:52:35
10278 of 100000, maximal objective function=21.494, time remaining: 06:52:32
10286 of 100000, maximal objective function=21.494, time remaining: 06:52:30
10294 of 100000, maximal objective function=21.4941, time remaining: 06:52:28
10302 of 100000, maximal objective function=21.4941, time remaining: 06:52:25
10310 of 100000, maximal objective function=21.4941, time remaining: 06:52:23
10318 of 100000, maximal objective function=21.4941, time remaining: 06:52:20
10326 of 100000, maximal objective function=21.4941, time remaining: 06:52:18
10334 of 100000, maximal objective function=21.4941, time remaining: 06:52:16
10342 of 100000, maximal objective function=21.4941, time remaining: 06:52:13
10350 of 100000, maximal objective function=21.4941, time remaining: 06:52:11
10357 of 100000, maximal objective function=21.4941, time remaining: 06:52:10
10364 of 100000, maximal objective function=21.4941, time remaining: 06:52:10
10372 of 100000, maximal objective function=21.4941, time remaining: 06:52:08
10380 of 100000, maximal objective function=21.4941, time remaining: 06:52:06
10388 of 100000, maximal objective function=21.4941, time remaining: 06:52:03
10396 of 100000, maximal objective function=21.4941, time remaining: 06:52:01
10404 of 100000, maximal objective function=21.4941, time remaining: 06:51:58
10412 of 100000, maximal objective function=21.4941, time remaining: 06:51:56
10420 of 100000, maximal objective function=21.4941, time remaining: 06:51:54
10428 of 100000, maximal objective function=21.4941, time remaining: 06:51:51
10436 of 100000, maximal objective function=21.4941, time remaining: 06:51:49
10444 of 100000, maximal objective function=21.4941, time remaining: 06:51:47
10452 of 100000, maximal objective function=21.4941, time remaining: 06:51:44
10460 of 100000, maximal objective function=21.4941, time remaining: 06:51:42
10468 of 100000, maximal objective function=21.4941, time remaining: 06:51:39
10476 of 100000, maximal objective function=21.4941, time remaining: 06:51:37
10484 of 100000, maximal objective function=21.4941, time remaining: 06:51:35
10492 of 100000, maximal objective function=21.4941, time remaining: 06:51:32
10500 of 100000, maximal objective function=21.4941, time remaining: 06:51:30
10508 of 100000, maximal objective function=21.4941, time remaining: 06:51:27
10516 of 100000, maximal objective function=21.4941, time remaining: 06:51:25
10524 of 100000, maximal objective function=21.4941, time remaining: 06:51:23
10532 of 100000, maximal objective function=21.4941, time remaining: 06:51:20
10540 of 100000, maximal objective function=21.4941, time remaining: 06:51:18
10547 of 100000, maximal objective function=21.4941, time remaining: 06:51:19
10555 of 100000, maximal objective function=21.4941, time remaining: 06:51:16
10563 of 100000, maximal objective function=21.4941, time remaining: 06:51:14
10571 of 100000, maximal objective function=21.4941, time remaining: 06:51:12
10579 of 100000, maximal objective function=21.4941, time remaining: 06:51:09
10587 of 100000, maximal objective function=21.4941, time remaining: 06:51:07
10595 of 100000, maximal objective function=21.4941, time remaining: 06:51:05
10603 of 100000, maximal objective function=21.4941, time remaining: 06:51:02
10611 of 100000, maximal objective function=21.4941, time remaining: 06:51:00
10619 of 100000, maximal objective function=21.4941, time remaining: 06:50:58
10627 of 100000, maximal objective function=21.4941, time remaining: 06:50:55
10635 of 100000, maximal objective function=21.4941, time remaining: 06:50:53
10643 of 100000, maximal objective function=21.4941, time remaining: 06:50:50
10651 of 100000, maximal objective function=21.4941, time remaining: 06:50:48
10659 of 100000, maximal objective function=21.4941, time remaining: 06:50:46
10667 of 100000, maximal objective function=21.4941, time remaining: 06:50:43
10675 of 100000, maximal objective function=21.4941, time remaining: 06:50:41
10683 of 100000, maximal objective function=21.4941, time remaining: 06:50:39
10691 of 100000, maximal objective function=21.4941, time remaining: 06:50:36
10699 of 100000, maximal objective function=21.4941, time remaining: 06:50:34
10707 of 100000, maximal objective function=21.4941, time remaining: 06:50:32
10715 of 100000, maximal objective function=21.4941, time remaining: 06:50:29
10723 of 100000, maximal objective function=21.4941, time remaining: 06:50:27
10730 of 100000, maximal objective function=21.4941, time remaining: 06:50:28
10737 of 100000, maximal objective function=21.4941, time remaining: 06:50:29
10745 of 100000, maximal objective function=21.4941, time remaining: 06:50:26
10753 of 100000, maximal objective function=21.4941, time remaining: 06:50:24
10761 of 100000, maximal objective function=21.4941, time remaining: 06:50:22
10769 of 100000, maximal objective function=21.4941, time remaining: 06:50:19
10777 of 100000, maximal objective function=21.4941, time remaining: 06:50:17
10785 of 100000, maximal objective function=21.4941, time remaining: 06:50:15
10793 of 100000, maximal objective function=21.4941, time remaining: 06:50:12
10801 of 100000, maximal objective function=21.4941, time remaining: 06:50:10
10809 of 100000, maximal objective function=21.4941, time remaining: 06:50:07
10817 of 100000, maximal objective function=21.4941, time remaining: 06:50:05
10825 of 100000, maximal objective function=21.4941, time remaining: 06:50:03
10833 of 100000, maximal objective function=21.4941, time remaining: 06:50:00
10841 of 100000, maximal objective function=21.4941, time remaining: 06:49:58
10849 of 100000, maximal objective function=21.4941, time remaining: 06:49:56
10857 of 100000, maximal objective function=21.4941, time remaining: 06:49:53
10865 of 100000, maximal objective function=21.4941, time remaining: 06:49:51
10873 of 100000, maximal objective function=21.4941, time remaining: 06:49:49
10881 of 100000, maximal objective function=21.4941, time remaining: 06:49:46
10889 of 100000, maximal objective function=21.4941, time remaining: 06:49:44
10897 of 100000, maximal objective function=21.4941, time remaining: 06:49:42
10905 of 100000, maximal objective function=21.4941, time remaining: 06:49:39
10913 of 100000, maximal objective function=21.4941, time remaining: 06:49:37
10920 of 100000, maximal objective function=21.4941, time remaining: 06:49:37
10928 of 100000, maximal objective function=21.4941, time remaining: 06:49:34
10936 of 100000, maximal objective function=21.4941, time remaining: 06:49:32
10944 of 100000, maximal objective function=21.4941, time remaining: 06:49:30
10952 of 100000, maximal objective function=21.4941, time remaining: 06:49:27
10960 of 100000, maximal objective function=21.4941, time remaining: 06:49:25
10968 of 100000, maximal objective function=21.4941, time remaining: 06:49:23
10976 of 100000, maximal objective function=21.4941, time remaining: 06:49:20
10984 of 100000, maximal objective function=21.4941, time remaining: 06:49:18
10992 of 100000, maximal objective function=21.4941, time remaining: 06:49:15
11000 of 100000, maximal objective function=21.4941, time remaining: 06:49:13
11008 of 100000, maximal objective function=21.4941, time remaining: 06:49:11
11016 of 100000, maximal objective function=21.4941, time remaining: 06:49:08
11024 of 100000, maximal objective function=21.4941, time remaining: 06:49:06
11032 of 100000, maximal objective function=21.4941, time remaining: 06:49:04
11040 of 100000, maximal objective function=21.4941, time remaining: 06:49:01
11048 of 100000, maximal objective function=21.4941, time remaining: 06:48:59
11056 of 100000, maximal objective function=21.4941, time remaining: 06:48:56
11064 of 100000, maximal objective function=21.4941, time remaining: 06:48:54
11072 of 100000, maximal objective function=21.4941, time remaining: 06:48:52
11080 of 100000, maximal objective function=21.4941, time remaining: 06:48:49
11088 of 100000, maximal objective function=21.4941, time remaining: 06:48:47
11096 of 100000, maximal objective function=21.4941, time remaining: 06:48:45
11102 of 100000, maximal objective function=21.4941, time remaining: 06:48:47
11110 of 100000, maximal objective function=21.4941, time remaining: 06:48:44
11118 of 100000, maximal objective function=21.4941, time remaining: 06:48:42
11126 of 100000, maximal objective function=21.4941, time remaining: 06:48:40
11134 of 100000, maximal objective function=21.4941, time remaining: 06:48:37
11142 of 100000, maximal objective function=21.4941, time remaining: 06:48:35
11150 of 100000, maximal objective function=21.4941, time remaining: 06:48:32
11158 of 100000, maximal objective function=21.4941, time remaining: 06:48:30
11166 of 100000, maximal objective function=21.4941, time remaining: 06:48:28
11174 of 100000, maximal objective function=21.4941, time remaining: 06:48:25
11182 of 100000, maximal objective function=21.4941, time remaining: 06:48:23
11190 of 100000, maximal objective function=21.4941, time remaining: 06:48:21
11198 of 100000, maximal objective function=21.4941, time remaining: 06:48:18
11206 of 100000, maximal objective function=21.4941, time remaining: 06:48:16
11214 of 100000, maximal objective function=21.4941, time remaining: 06:48:14
11222 of 100000, maximal objective function=21.4941, time remaining: 06:48:11
11230 of 100000, maximal objective function=21.4941, time remaining: 06:48:09
11238 of 100000, maximal objective function=21.4941, time remaining: 06:48:07
11246 of 100000, maximal objective function=21.4941, time remaining: 06:48:04
11254 of 100000, maximal objective function=21.4941, time remaining: 06:48:02
11262 of 100000, maximal objective function=21.4941, time remaining: 06:47:59
11270 of 100000, maximal objective function=21.4941, time remaining: 06:47:57
11278 of 100000, maximal objective function=21.4941, time remaining: 06:47:55
11285 of 100000, maximal objective function=21.4941, time remaining: 06:47:53
11292 of 100000, maximal objective function=21.4941, time remaining: 06:47:53
11300 of 100000, maximal objective function=21.4941, time remaining: 06:47:51
11308 of 100000, maximal objective function=21.4941, time remaining: 06:47:49
11316 of 100000, maximal objective function=21.4941, time remaining: 06:47:46
11324 of 100000, maximal objective function=21.4941, time remaining: 06:47:44
11332 of 100000, maximal objective function=21.4941, time remaining: 06:47:42
11340 of 100000, maximal objective function=21.4941, time remaining: 06:47:39
11348 of 100000, maximal objective function=21.4941, time remaining: 06:47:37
11356 of 100000, maximal objective function=21.4941, time remaining: 06:47:34
11364 of 100000, maximal objective function=21.4941, time remaining: 06:47:32
11372 of 100000, maximal objective function=21.4941, time remaining: 06:47:30
11380 of 100000, maximal objective function=21.4941, time remaining: 06:47:27
11388 of 100000, maximal objective function=21.4941, time remaining: 06:47:25
11396 of 100000, maximal objective function=21.4941, time remaining: 06:47:23
11404 of 100000, maximal objective function=21.4941, time remaining: 06:47:20
11412 of 100000, maximal objective function=21.4941, time remaining: 06:47:18
11420 of 100000, maximal objective function=21.4941, time remaining: 06:47:16
11428 of 100000, maximal objective function=21.4941, time remaining: 06:47:13
11436 of 100000, maximal objective function=21.4941, time remaining: 06:47:11
11444 of 100000, maximal objective function=21.4941, time remaining: 06:47:08
11452 of 100000, maximal objective function=21.4941, time remaining: 06:47:06
11460 of 100000, maximal objective function=21.4941, time remaining: 06:47:04
11468 of 100000, maximal objective function=21.4941, time remaining: 06:47:02
11475 of 100000, maximal objective function=21.4941, time remaining: 06:47:03
11483 of 100000, maximal objective function=21.4941, time remaining: 06:47:00
11491 of 100000, maximal objective function=21.4941, time remaining: 06:46:58
11499 of 100000, maximal objective function=21.4941, time remaining: 06:46:56
11507 of 100000, maximal objective function=21.4941, time remaining: 06:46:53
11515 of 100000, maximal objective function=21.4941, time remaining: 06:46:51
11523 of 100000, maximal objective function=21.4941, time remaining: 06:46:49
11531 of 100000, maximal objective function=21.4941, time remaining: 06:46:46
11539 of 100000, maximal objective function=21.4941, time remaining: 06:46:44
11547 of 100000, maximal objective function=21.4941, time remaining: 06:46:42
11555 of 100000, maximal objective function=21.4941, time remaining: 06:46:39
11563 of 100000, maximal objective function=21.4941, time remaining: 06:46:37
11571 of 100000, maximal objective function=21.4941, time remaining: 06:46:34
11579 of 100000, maximal objective function=21.4941, time remaining: 06:46:32
11587 of 100000, maximal objective function=21.4941, time remaining: 06:46:30
11595 of 100000, maximal objective function=21.4941, time remaining: 06:46:27
