/home/gsnearing/projects/SACSMA-SNOW17
Using 40 cores of 40 total.
Initializing the  Dynamically Dimensioned Search (DDS) algorithm  with  100000  repetitions
The objective function will be minimized
Starting the DDS algotrithm with 100000 repetitions...
Finding best starting point for trial 1 using 500 random samples.
Initialize database...
['csv', 'hdf5', 'ram', 'sql', 'custom', 'noData']
8 of 100000, maximal objective function=3.46716, time remaining: 06:54:12
35616 of 100000, maximal objective function=1414.54, time remaining: 05:02:49
35623 of 100000, maximal objective function=1414.54, time remaining: 05:02:47
35630 of 100000, maximal objective function=1414.54, time remaining: 05:02:46
35637 of 100000, maximal objective function=1414.54, time remaining: 05:02:44
35644 of 100000, maximal objective function=1414.55, time remaining: 05:02:42
35651 of 100000, maximal objective function=1414.55, time remaining: 05:02:40
35658 of 100000, maximal objective function=1414.55, time remaining: 05:02:38
35665 of 100000, maximal objective function=1414.55, time remaining: 05:02:37
35672 of 100000, maximal objective function=1414.55, time remaining: 05:02:35
35679 of 100000, maximal objective function=1414.55, time remaining: 05:02:33
35686 of 100000, maximal objective function=1414.55, time remaining: 05:02:31
35693 of 100000, maximal objective function=1414.55, time remaining: 05:02:29
35700 of 100000, maximal objective function=1414.55, time remaining: 05:02:27
35707 of 100000, maximal objective function=1414.55, time remaining: 05:02:26
35714 of 100000, maximal objective function=1414.55, time remaining: 05:02:24
35721 of 100000, maximal objective function=1414.55, time remaining: 05:02:22
35728 of 100000, maximal objective function=1414.55, time remaining: 05:02:20
35735 of 100000, maximal objective function=1414.55, time remaining: 05:02:18
35742 of 100000, maximal objective function=1414.55, time remaining: 05:02:16
35749 of 100000, maximal objective function=1414.55, time remaining: 05:02:15
35754 of 100000, maximal objective function=1414.55, time remaining: 05:02:15
35761 of 100000, maximal objective function=1414.55, time remaining: 05:02:13
35768 of 100000, maximal objective function=1414.55, time remaining: 05:02:11
35775 of 100000, maximal objective function=1414.55, time remaining: 05:02:09
35782 of 100000, maximal objective function=1414.55, time remaining: 05:02:07
35789 of 100000, maximal objective function=1414.55, time remaining: 05:02:06
35796 of 100000, maximal objective function=1414.55, time remaining: 05:02:04
35804 of 100000, maximal objective function=1414.55, time remaining: 05:02:02
35811 of 100000, maximal objective function=1414.55, time remaining: 05:02:00
35818 of 100000, maximal objective function=1414.55, time remaining: 05:01:58
35825 of 100000, maximal objective function=1414.55, time remaining: 05:01:56
35832 of 100000, maximal objective function=1414.55, time remaining: 05:01:54
35839 of 100000, maximal objective function=1414.55, time remaining: 05:01:52
35846 of 100000, maximal objective function=1414.55, time remaining: 05:01:51
35853 of 100000, maximal objective function=1414.55, time remaining: 05:01:49
35860 of 100000, maximal objective function=1414.55, time remaining: 05:01:47
35867 of 100000, maximal objective function=1414.55, time remaining: 05:01:45
35874 of 100000, maximal objective function=1414.55, time remaining: 05:01:43
35881 of 100000, maximal objective function=1414.55, time remaining: 05:01:41
35888 of 100000, maximal objective function=1414.55, time remaining: 05:01:39
35895 of 100000, maximal objective function=1414.55, time remaining: 05:01:38
35902 of 100000, maximal objective function=1414.55, time remaining: 05:01:36
35909 of 100000, maximal objective function=1414.55, time remaining: 05:01:34
35916 of 100000, maximal objective function=1414.55, time remaining: 05:01:32
35923 of 100000, maximal objective function=1414.55, time remaining: 05:01:30
35930 of 100000, maximal objective function=1414.55, time remaining: 05:01:28
35937 of 100000, maximal objective function=1414.55, time remaining: 05:01:27
35944 of 100000, maximal objective function=1414.55, time remaining: 05:01:25
35951 of 100000, maximal objective function=1414.55, time remaining: 05:01:24
35958 of 100000, maximal objective function=1414.55, time remaining: 05:01:22
35965 of 100000, maximal objective function=1416.01, time remaining: 05:01:20
35972 of 100000, maximal objective function=1416.01, time remaining: 05:01:18
35979 of 100000, maximal objective function=1416.01, time remaining: 05:01:16
35986 of 100000, maximal objective function=1416.02, time remaining: 05:01:15
35993 of 100000, maximal objective function=1416.02, time remaining: 05:01:13
36000 of 100000, maximal objective function=1416.02, time remaining: 05:01:11
36007 of 100000, maximal objective function=1416.02, time remaining: 05:01:09
36014 of 100000, maximal objective function=1416.02, time remaining: 05:01:07
36021 of 100000, maximal objective function=1416.02, time remaining: 05:01:05
36028 of 100000, maximal objective function=1416.02, time remaining: 05:01:04
36035 of 100000, maximal objective function=1416.02, time remaining: 05:01:02
36042 of 100000, maximal objective function=1416.02, time remaining: 05:01:00
36049 of 100000, maximal objective function=1416.02, time remaining: 05:00:58
36056 of 100000, maximal objective function=1416.02, time remaining: 05:00:56
36063 of 100000, maximal objective function=1416.02, time remaining: 05:00:54
36070 of 100000, maximal objective function=1416.02, time remaining: 05:00:53
36077 of 100000, maximal objective function=1416.28, time remaining: 05:00:51
36084 of 100000, maximal objective function=1416.28, time remaining: 05:00:49
36091 of 100000, maximal objective function=1416.28, time remaining: 05:00:47
36098 of 100000, maximal objective function=1416.28, time remaining: 05:00:45
36105 of 100000, maximal objective function=1416.28, time remaining: 05:00:43
36112 of 100000, maximal objective function=1416.28, time remaining: 05:00:41
36119 of 100000, maximal objective function=1416.28, time remaining: 05:00:40
36125 of 100000, maximal objective function=1416.28, time remaining: 05:00:39
36132 of 100000, maximal objective function=1416.28, time remaining: 05:00:37
36139 of 100000, maximal objective function=1416.28, time remaining: 05:00:35
36146 of 100000, maximal objective function=1416.28, time remaining: 05:00:33
36153 of 100000, maximal objective function=1416.32, time remaining: 05:00:31
36160 of 100000, maximal objective function=1416.32, time remaining: 05:00:30
36167 of 100000, maximal objective function=1416.32, time remaining: 05:00:28
36174 of 100000, maximal objective function=1416.32, time remaining: 05:00:26
36181 of 100000, maximal objective function=1416.32, time remaining: 05:00:24
36188 of 100000, maximal objective function=1416.32, time remaining: 05:00:22
36195 of 100000, maximal objective function=1416.32, time remaining: 05:00:21
36202 of 100000, maximal objective function=1416.32, time remaining: 05:00:19
36209 of 100000, maximal objective function=1416.32, time remaining: 05:00:17
36216 of 100000, maximal objective function=1416.32, time remaining: 05:00:15
36223 of 100000, maximal objective function=1416.32, time remaining: 05:00:14
36230 of 100000, maximal objective function=1416.32, time remaining: 05:00:12
36237 of 100000, maximal objective function=1416.32, time remaining: 05:00:10
36244 of 100000, maximal objective function=1416.32, time remaining: 05:00:08
36251 of 100000, maximal objective function=1416.32, time remaining: 05:00:07
36258 of 100000, maximal objective function=1416.32, time remaining: 05:00:05
36265 of 100000, maximal objective function=1416.32, time remaining: 05:00:03
36272 of 100000, maximal objective function=1416.32, time remaining: 05:00:01
36279 of 100000, maximal objective function=1416.32, time remaining: 04:59:59
36286 of 100000, maximal objective function=1416.32, time remaining: 04:59:58
36293 of 100000, maximal objective function=1416.32, time remaining: 04:59:56
36300 of 100000, maximal objective function=1416.32, time remaining: 04:59:54
36307 of 100000, maximal objective function=1416.32, time remaining: 04:59:52
36314 of 100000, maximal objective function=1416.33, time remaining: 04:59:51
36321 of 100000, maximal objective function=1416.33, time remaining: 04:59:49
36328 of 100000, maximal objective function=1416.33, time remaining: 04:59:47
36335 of 100000, maximal objective function=1416.33, time remaining: 04:59:45
36342 of 100000, maximal objective function=1416.33, time remaining: 04:59:43
36349 of 100000, maximal objective function=1416.33, time remaining: 04:59:41
36356 of 100000, maximal objective function=1416.33, time remaining: 04:59:39
36363 of 100000, maximal objective function=1416.33, time remaining: 04:59:38
36370 of 100000, maximal objective function=1416.38, time remaining: 04:59:36
36377 of 100000, maximal objective function=1416.38, time remaining: 04:59:34
36384 of 100000, maximal objective function=1416.38, time remaining: 04:59:32
36391 of 100000, maximal objective function=1416.38, time remaining: 04:59:30
36398 of 100000, maximal objective function=1416.38, time remaining: 04:59:28
36405 of 100000, maximal objective function=1416.5, time remaining: 04:59:26
36412 of 100000, maximal objective function=1416.5, time remaining: 04:59:24
36419 of 100000, maximal objective function=1417.13, time remaining: 04:59:23
36426 of 100000, maximal objective function=1417.13, time remaining: 04:59:21
36433 of 100000, maximal objective function=1429.23, time remaining: 04:59:19
36440 of 100000, maximal objective function=1429.51, time remaining: 04:59:17
36447 of 100000, maximal objective function=1429.61, time remaining: 04:59:15
36454 of 100000, maximal objective function=1429.61, time remaining: 04:59:13
36461 of 100000, maximal objective function=1429.61, time remaining: 04:59:12
36468 of 100000, maximal objective function=1430.82, time remaining: 04:59:10
36475 of 100000, maximal objective function=1430.82, time remaining: 04:59:08
36482 of 100000, maximal objective function=1430.82, time remaining: 04:59:06
36489 of 100000, maximal objective function=1430.82, time remaining: 04:59:04
36495 of 100000, maximal objective function=1430.82, time remaining: 04:59:03
36502 of 100000, maximal objective function=1430.82, time remaining: 04:59:02
36509 of 100000, maximal objective function=1430.82, time remaining: 04:59:00
36516 of 100000, maximal objective function=1430.82, time remaining: 04:58:58
36523 of 100000, maximal objective function=1430.82, time remaining: 04:58:56
36530 of 100000, maximal objective function=1430.94, time remaining: 04:58:54
36537 of 100000, maximal objective function=1430.94, time remaining: 04:58:52
36544 of 100000, maximal objective function=1430.94, time remaining: 04:58:50
36551 of 100000, maximal objective function=1430.94, time remaining: 04:58:49
36558 of 100000, maximal objective function=1430.94, time remaining: 04:58:47
36565 of 100000, maximal objective function=1430.94, time remaining: 04:58:45
36572 of 100000, maximal objective function=1430.94, time remaining: 04:58:43
36579 of 100000, maximal objective function=1432.57, time remaining: 04:58:41
36586 of 100000, maximal objective function=1432.57, time remaining: 04:58:39
36593 of 100000, maximal objective function=1432.81, time remaining: 04:58:37
36600 of 100000, maximal objective function=1432.81, time remaining: 04:58:36
36607 of 100000, maximal objective function=1432.81, time remaining: 04:58:34
36614 of 100000, maximal objective function=1432.81, time remaining: 04:58:32
36621 of 100000, maximal objective function=1432.81, time remaining: 04:58:30
36628 of 100000, maximal objective function=1432.81, time remaining: 04:58:28
36635 of 100000, maximal objective function=1432.81, time remaining: 04:58:26
36642 of 100000, maximal objective function=1432.81, time remaining: 04:58:25
36649 of 100000, maximal objective function=1433.1, time remaining: 04:58:23
36656 of 100000, maximal objective function=1433.55, time remaining: 04:58:21
36663 of 100000, maximal objective function=1433.55, time remaining: 04:58:19
36670 of 100000, maximal objective function=1433.55, time remaining: 04:58:17
36677 of 100000, maximal objective function=1433.55, time remaining: 04:58:15
36684 of 100000, maximal objective function=1433.55, time remaining: 04:58:14
36691 of 100000, maximal objective function=1433.55, time remaining: 04:58:12
36698 of 100000, maximal objective function=1433.55, time remaining: 04:58:10
36705 of 100000, maximal objective function=1433.55, time remaining: 04:58:08
36712 of 100000, maximal objective function=1433.55, time remaining: 04:58:07
36719 of 100000, maximal objective function=1433.55, time remaining: 04:58:05
36726 of 100000, maximal objective function=1433.55, time remaining: 04:58:03
36733 of 100000, maximal objective function=1433.55, time remaining: 04:58:01
36740 of 100000, maximal objective function=1433.55, time remaining: 04:57:59
36747 of 100000, maximal objective function=1433.55, time remaining: 04:57:57
36754 of 100000, maximal objective function=1433.55, time remaining: 04:57:56
36761 of 100000, maximal objective function=1433.55, time remaining: 04:57:54
36768 of 100000, maximal objective function=1433.55, time remaining: 04:57:52
36775 of 100000, maximal objective function=1433.55, time remaining: 04:57:50
36782 of 100000, maximal objective function=1433.55, time remaining: 04:57:48
36789 of 100000, maximal objective function=1433.72, time remaining: 04:57:46
36796 of 100000, maximal objective function=1433.72, time remaining: 04:57:44
36803 of 100000, maximal objective function=1433.72, time remaining: 04:57:43
36810 of 100000, maximal objective function=1433.72, time remaining: 04:57:41
36817 of 100000, maximal objective function=1433.72, time remaining: 04:57:39
36824 of 100000, maximal objective function=1433.72, time remaining: 04:57:37
36831 of 100000, maximal objective function=1433.72, time remaining: 04:57:35
36838 of 100000, maximal objective function=1433.72, time remaining: 04:57:33
36845 of 100000, maximal objective function=1433.72, time remaining: 04:57:31
36852 of 100000, maximal objective function=1433.72, time remaining: 04:57:30
36859 of 100000, maximal objective function=1433.72, time remaining: 04:57:28
36865 of 100000, maximal objective function=1433.72, time remaining: 04:57:28
36872 of 100000, maximal objective function=1433.72, time remaining: 04:57:26
36879 of 100000, maximal objective function=1433.72, time remaining: 04:57:24
36886 of 100000, maximal objective function=1433.72, time remaining: 04:57:22
36893 of 100000, maximal objective function=1433.72, time remaining: 04:57:20
36900 of 100000, maximal objective function=1433.72, time remaining: 04:57:18
36907 of 100000, maximal objective function=1433.72, time remaining: 04:57:16
36914 of 100000, maximal objective function=1433.72, time remaining: 04:57:14
36921 of 100000, maximal objective function=1433.72, time remaining: 04:57:13
36928 of 100000, maximal objective function=1433.9, time remaining: 04:57:11
36935 of 100000, maximal objective function=1433.9, time remaining: 04:57:09
36942 of 100000, maximal objective function=1433.91, time remaining: 04:57:07
36949 of 100000, maximal objective function=1433.91, time remaining: 04:57:05
36956 of 100000, maximal objective function=1438.22, time remaining: 04:57:03
36963 of 100000, maximal objective function=1438.32, time remaining: 04:57:02
36970 of 100000, maximal objective function=1438.32, time remaining: 04:57:00
36977 of 100000, maximal objective function=1438.32, time remaining: 04:56:58
36984 of 100000, maximal objective function=1438.32, time remaining: 04:56:56
36991 of 100000, maximal objective function=1438.32, time remaining: 04:56:54
36998 of 100000, maximal objective function=1438.32, time remaining: 04:56:52
37005 of 100000, maximal objective function=1438.32, time remaining: 04:56:50
37012 of 100000, maximal objective function=1438.32, time remaining: 04:56:49
37019 of 100000, maximal objective function=1438.32, time remaining: 04:56:47
37026 of 100000, maximal objective function=1438.32, time remaining: 04:56:45
37033 of 100000, maximal objective function=1438.32, time remaining: 04:56:43
37040 of 100000, maximal objective function=1438.32, time remaining: 04:56:41
37047 of 100000, maximal objective function=1438.32, time remaining: 04:56:39
37053 of 100000, maximal objective function=1438.32, time remaining: 04:56:38
37060 of 100000, maximal objective function=1438.32, time remaining: 04:56:36
37067 of 100000, maximal objective function=1438.57, time remaining: 04:56:35
37074 of 100000, maximal objective function=1438.57, time remaining: 04:56:33
37082 of 100000, maximal objective function=1438.57, time remaining: 04:56:31
37089 of 100000, maximal objective function=1438.57, time remaining: 04:56:29
37096 of 100000, maximal objective function=1438.9, time remaining: 04:56:27
37103 of 100000, maximal objective function=1439, time remaining: 04:56:25
37110 of 100000, maximal objective function=1439, time remaining: 04:56:23
37117 of 100000, maximal objective function=1439.37, time remaining: 04:56:21
37124 of 100000, maximal objective function=1439.37, time remaining: 04:56:19
37131 of 100000, maximal objective function=1439.37, time remaining: 04:56:18
37138 of 100000, maximal objective function=1439.79, time remaining: 04:56:16
37145 of 100000, maximal objective function=1439.79, time remaining: 04:56:14
37152 of 100000, maximal objective function=1439.79, time remaining: 04:56:12
37159 of 100000, maximal objective function=1439.79, time remaining: 04:56:10
37166 of 100000, maximal objective function=1439.79, time remaining: 04:56:08
37173 of 100000, maximal objective function=1439.79, time remaining: 04:56:06
37180 of 100000, maximal objective function=1439.79, time remaining: 04:56:05
37187 of 100000, maximal objective function=1439.79, time remaining: 04:56:03
37194 of 100000, maximal objective function=1439.79, time remaining: 04:56:01
37201 of 100000, maximal objective function=1439.79, time remaining: 04:55:59
37208 of 100000, maximal objective function=1439.79, time remaining: 04:55:57
37215 of 100000, maximal objective function=1439.79, time remaining: 04:55:56
37222 of 100000, maximal objective function=1439.79, time remaining: 04:55:54
37229 of 100000, maximal objective function=1439.79, time remaining: 04:55:52
37235 of 100000, maximal objective function=1439.79, time remaining: 04:55:51
37242 of 100000, maximal objective function=1439.79, time remaining: 04:55:49
37249 of 100000, maximal objective function=1439.79, time remaining: 04:55:47
37256 of 100000, maximal objective function=1439.79, time remaining: 04:55:45
37263 of 100000, maximal objective function=1439.79, time remaining: 04:55:44
37270 of 100000, maximal objective function=1439.79, time remaining: 04:55:42
37277 of 100000, maximal objective function=1439.79, time remaining: 04:55:40
37285 of 100000, maximal objective function=1439.79, time remaining: 04:55:38
37292 of 100000, maximal objective function=1463.74, time remaining: 04:55:36
37299 of 100000, maximal objective function=1463.74, time remaining: 04:55:34
37306 of 100000, maximal objective function=1463.74, time remaining: 04:55:32
37313 of 100000, maximal objective function=1468.14, time remaining: 04:55:30
37320 of 100000, maximal objective function=1494.15, time remaining: 04:55:28
37327 of 100000, maximal objective function=1494.4, time remaining: 04:55:26
37334 of 100000, maximal objective function=1494.4, time remaining: 04:55:25
37341 of 100000, maximal objective function=1494.4, time remaining: 04:55:23
37348 of 100000, maximal objective function=1494.4, time remaining: 04:55:21
37355 of 100000, maximal objective function=1494.4, time remaining: 04:55:19
37362 of 100000, maximal objective function=1494.4, time remaining: 04:55:17
37369 of 100000, maximal objective function=1494.4, time remaining: 04:55:15
37376 of 100000, maximal objective function=1494.4, time remaining: 04:55:13
37383 of 100000, maximal objective function=1494.4, time remaining: 04:55:12
37390 of 100000, maximal objective function=1494.4, time remaining: 04:55:10
37397 of 100000, maximal objective function=1494.4, time remaining: 04:55:08
37404 of 100000, maximal objective function=1494.4, time remaining: 04:55:06
37411 of 100000, maximal objective function=1494.4, time remaining: 04:55:04
37418 of 100000, maximal objective function=1494.4, time remaining: 04:55:03
37424 of 100000, maximal objective function=1494.4, time remaining: 04:55:02
37431 of 100000, maximal objective function=1494.4, time remaining: 04:55:00
37438 of 100000, maximal objective function=1494.4, time remaining: 04:54:58
37445 of 100000, maximal objective function=1494.4, time remaining: 04:54:56
37452 of 100000, maximal objective function=1494.4, time remaining: 04:54:54
37459 of 100000, maximal objective function=1494.4, time remaining: 04:54:52
37466 of 100000, maximal objective function=1494.4, time remaining: 04:54:51
37473 of 100000, maximal objective function=1494.4, time remaining: 04:54:49
37480 of 100000, maximal objective function=1494.56, time remaining: 04:54:47
37487 of 100000, maximal objective function=1494.56, time remaining: 04:54:45
37494 of 100000, maximal objective function=1494.77, time remaining: 04:54:43
37501 of 100000, maximal objective function=1497.97, time remaining: 04:54:41
37508 of 100000, maximal objective function=1497.97, time remaining: 04:54:39
37515 of 100000, maximal objective function=1497.97, time remaining: 04:54:38
37522 of 100000, maximal objective function=1497.97, time remaining: 04:54:36
37529 of 100000, maximal objective function=1497.97, time remaining: 04:54:34
37536 of 100000, maximal objective function=1497.97, time remaining: 04:54:32
37543 of 100000, maximal objective function=1497.97, time remaining: 04:54:30
37550 of 100000, maximal objective function=1497.97, time remaining: 04:54:28
37557 of 100000, maximal objective function=1497.97, time remaining: 04:54:26
37564 of 100000, maximal objective function=1497.97, time remaining: 04:54:25
37571 of 100000, maximal objective function=1497.98, time remaining: 04:54:23
37578 of 100000, maximal objective function=1497.98, time remaining: 04:54:21
37585 of 100000, maximal objective function=1497.98, time remaining: 04:54:19
37592 of 100000, maximal objective function=1497.98, time remaining: 04:54:17
37599 of 100000, maximal objective function=1498.7, time remaining: 04:54:15
37606 of 100000, maximal objective function=1499.08, time remaining: 04:54:14
37613 of 100000, maximal objective function=1499.08, time remaining: 04:54:12
37620 of 100000, maximal objective function=1499.08, time remaining: 04:54:10
37627 of 100000, maximal objective function=1499.1, time remaining: 04:54:08
37634 of 100000, maximal objective function=1499.1, time remaining: 04:54:06
37641 of 100000, maximal objective function=1499.1, time remaining: 04:54:05
37648 of 100000, maximal objective function=1499.1, time remaining: 04:54:03
37655 of 100000, maximal objective function=1499.1, time remaining: 04:54:01
37662 of 100000, maximal objective function=1499.1, time remaining: 04:53:59
37669 of 100000, maximal objective function=1499.1, time remaining: 04:53:57
37676 of 100000, maximal objective function=1499.1, time remaining: 04:53:55
37683 of 100000, maximal objective function=1499.1, time remaining: 04:53:54
37690 of 100000, maximal objective function=1499.1, time remaining: 04:53:52
37697 of 100000, maximal objective function=1499.1, time remaining: 04:53:50
37704 of 100000, maximal objective function=1499.1, time remaining: 04:53:48
37711 of 100000, maximal objective function=1499.1, time remaining: 04:53:46
37718 of 100000, maximal objective function=1499.1, time remaining: 04:53:44
37725 of 100000, maximal objective function=1499.1, time remaining: 04:53:43
37732 of 100000, maximal objective function=1499.1, time remaining: 04:53:41
37739 of 100000, maximal objective function=1499.1, time remaining: 04:53:39
37746 of 100000, maximal objective function=1499.1, time remaining: 04:53:37
37753 of 100000, maximal objective function=1499.1, time remaining: 04:53:35
37760 of 100000, maximal objective function=1499.1, time remaining: 04:53:33
37767 of 100000, maximal objective function=1499.1, time remaining: 04:53:31
37774 of 100000, maximal objective function=1499.1, time remaining: 04:53:30
37781 of 100000, maximal objective function=1499.1, time remaining: 04:53:28
37788 of 100000, maximal objective function=1499.1, time remaining: 04:53:26
37793 of 100000, maximal objective function=1499.1, time remaining: 04:53:26
37800 of 100000, maximal objective function=1499.1, time remaining: 04:53:24
37807 of 100000, maximal objective function=1499.1, time remaining: 04:53:22
37814 of 100000, maximal objective function=1499.1, time remaining: 04:53:20
37821 of 100000, maximal objective function=1499.1, time remaining: 04:53:18
37828 of 100000, maximal objective function=1499.1, time remaining: 04:53:17
37835 of 100000, maximal objective function=1499.1, time remaining: 04:53:15
37842 of 100000, maximal objective function=1499.1, time remaining: 04:53:13
37849 of 100000, maximal objective function=1499.1, time remaining: 04:53:11
37857 of 100000, maximal objective function=1499.1, time remaining: 04:53:09
37864 of 100000, maximal objective function=1499.1, time remaining: 04:53:07
37871 of 100000, maximal objective function=1499.1, time remaining: 04:53:05
37878 of 100000, maximal objective function=1499.1, time remaining: 04:53:03
37885 of 100000, maximal objective function=1499.1, time remaining: 04:53:01
37892 of 100000, maximal objective function=1499.1, time remaining: 04:53:00
37899 of 100000, maximal objective function=1499.1, time remaining: 04:52:58
37906 of 100000, maximal objective function=1499.1, time remaining: 04:52:56
37913 of 100000, maximal objective function=1499.1, time remaining: 04:52:54
37920 of 100000, maximal objective function=1499.1, time remaining: 04:52:52
37927 of 100000, maximal objective function=1499.1, time remaining: 04:52:50
37934 of 100000, maximal objective function=1499.1, time remaining: 04:52:48
37941 of 100000, maximal objective function=1499.1, time remaining: 04:52:46
37948 of 100000, maximal objective function=1499.1, time remaining: 04:52:45
37955 of 100000, maximal objective function=1499.1, time remaining: 04:52:43
37962 of 100000, maximal objective function=1499.1, time remaining: 04:52:41
37969 of 100000, maximal objective function=1499.1, time remaining: 04:52:39
37976 of 100000, maximal objective function=1499.1, time remaining: 04:52:38
37983 of 100000, maximal objective function=1499.1, time remaining: 04:52:36
37990 of 100000, maximal objective function=1499.1, time remaining: 04:52:34
37997 of 100000, maximal objective function=1499.1, time remaining: 04:52:32
38004 of 100000, maximal objective function=1499.1, time remaining: 04:52:30
38011 of 100000, maximal objective function=1499.1, time remaining: 04:52:28
38018 of 100000, maximal objective function=1499.1, time remaining: 04:52:27
38025 of 100000, maximal objective function=1499.1, time remaining: 04:52:25
38032 of 100000, maximal objective function=1499.1, time remaining: 04:52:23
38039 of 100000, maximal objective function=1499.1, time remaining: 04:52:21
38046 of 100000, maximal objective function=1499.1, time remaining: 04:52:19
38053 of 100000, maximal objective function=1499.1, time remaining: 04:52:17
38060 of 100000, maximal objective function=1499.1, time remaining: 04:52:16
38067 of 100000, maximal objective function=1499.1, time remaining: 04:52:14
38074 of 100000, maximal objective function=1499.1, time remaining: 04:52:12
38081 of 100000, maximal objective function=1499.1, time remaining: 04:52:10
38088 of 100000, maximal objective function=1499.1, time remaining: 04:52:08
38095 of 100000, maximal objective function=1499.35, time remaining: 04:52:06
38102 of 100000, maximal objective function=1499.35, time remaining: 04:52:04
38109 of 100000, maximal objective function=1499.35, time remaining: 04:52:03
38116 of 100000, maximal objective function=1499.35, time remaining: 04:52:01
38123 of 100000, maximal objective function=1499.35, time remaining: 04:51:59
38130 of 100000, maximal objective function=1499.35, time remaining: 04:51:57
38137 of 100000, maximal objective function=1499.35, time remaining: 04:51:55
38144 of 100000, maximal objective function=1499.35, time remaining: 04:51:53
38151 of 100000, maximal objective function=1499.35, time remaining: 04:51:51
38158 of 100000, maximal objective function=1499.35, time remaining: 04:51:50
38163 of 100000, maximal objective function=1499.35, time remaining: 04:51:49
38170 of 100000, maximal objective function=1499.35, time remaining: 04:51:47
38177 of 100000, maximal objective function=1499.35, time remaining: 04:51:46
38184 of 100000, maximal objective function=1499.35, time remaining: 04:51:44
38191 of 100000, maximal objective function=1499.35, time remaining: 04:51:42
38198 of 100000, maximal objective function=1499.71, time remaining: 04:51:40
38205 of 100000, maximal objective function=1501.11, time remaining: 04:51:38
38212 of 100000, maximal objective function=1501.11, time remaining: 04:51:36
38219 of 100000, maximal objective function=1501.11, time remaining: 04:51:34
38226 of 100000, maximal objective function=1501.21, time remaining: 04:51:33
38233 of 100000, maximal objective function=1501.24, time remaining: 04:51:31
38240 of 100000, maximal objective function=1501.24, time remaining: 04:51:29
38247 of 100000, maximal objective function=1503.2, time remaining: 04:51:27
38254 of 100000, maximal objective function=1503.2, time remaining: 04:51:25
38261 of 100000, maximal objective function=1503.2, time remaining: 04:51:23
38268 of 100000, maximal objective function=1503.2, time remaining: 04:51:21
38275 of 100000, maximal objective function=1503.2, time remaining: 04:51:20
38282 of 100000, maximal objective function=1503.24, time remaining: 04:51:18
38289 of 100000, maximal objective function=1503.25, time remaining: 04:51:16
38296 of 100000, maximal objective function=1503.25, time remaining: 04:51:14
38303 of 100000, maximal objective function=1503.25, time remaining: 04:51:12
38310 of 100000, maximal objective function=1503.25, time remaining: 04:51:10
38317 of 100000, maximal objective function=1503.25, time remaining: 04:51:08
38324 of 100000, maximal objective function=1503.25, time remaining: 04:51:06
38331 of 100000, maximal objective function=1503.25, time remaining: 04:51:04
38338 of 100000, maximal objective function=1503.25, time remaining: 04:51:03
38345 of 100000, maximal objective function=1503.25, time remaining: 04:51:01
38352 of 100000, maximal objective function=1503.25, time remaining: 04:50:59
38359 of 100000, maximal objective function=1503.25, time remaining: 04:50:57
38366 of 100000, maximal objective function=1503.25, time remaining: 04:50:55
38373 of 100000, maximal objective function=1503.25, time remaining: 04:50:54
38380 of 100000, maximal objective function=1503.47, time remaining: 04:50:52
38387 of 100000, maximal objective function=1503.47, time remaining: 04:50:50
38394 of 100000, maximal objective function=1503.47, time remaining: 04:50:48
38401 of 100000, maximal objective function=1503.47, time remaining: 04:50:46
38408 of 100000, maximal objective function=1503.47, time remaining: 04:50:44
38415 of 100000, maximal objective function=1503.47, time remaining: 04:50:42
38422 of 100000, maximal objective function=1503.47, time remaining: 04:50:41
38429 of 100000, maximal objective function=1503.47, time remaining: 04:50:39
38436 of 100000, maximal objective function=1503.47, time remaining: 04:50:37
38443 of 100000, maximal objective function=1503.47, time remaining: 04:50:35
38450 of 100000, maximal objective function=1503.47, time remaining: 04:50:33
38457 of 100000, maximal objective function=1503.47, time remaining: 04:50:31
38464 of 100000, maximal objective function=1503.47, time remaining: 04:50:29
38471 of 100000, maximal objective function=1503.47, time remaining: 04:50:28
38478 of 100000, maximal objective function=1503.47, time remaining: 04:50:26
38485 of 100000, maximal objective function=1503.52, time remaining: 04:50:24
38492 of 100000, maximal objective function=1503.52, time remaining: 04:50:22
38499 of 100000, maximal objective function=1503.52, time remaining: 04:50:20
38506 of 100000, maximal objective function=1503.52, time remaining: 04:50:18
38513 of 100000, maximal objective function=1503.52, time remaining: 04:50:16
38520 of 100000, maximal objective function=1503.52, time remaining: 04:50:15
38527 of 100000, maximal objective function=1503.52, time remaining: 04:50:13
38533 of 100000, maximal objective function=1503.52, time remaining: 04:50:12
38540 of 100000, maximal objective function=1503.52, time remaining: 04:50:10
38547 of 100000, maximal objective function=1503.52, time remaining: 04:50:08
38554 of 100000, maximal objective function=1503.52, time remaining: 04:50:06
38561 of 100000, maximal objective function=1503.52, time remaining: 04:50:04
38568 of 100000, maximal objective function=1503.52, time remaining: 04:50:03
38575 of 100000, maximal objective function=1503.52, time remaining: 04:50:01
38582 of 100000, maximal objective function=1503.56, time remaining: 04:49:59
38589 of 100000, maximal objective function=1503.56, time remaining: 04:49:57
38596 of 100000, maximal objective function=1503.56, time remaining: 04:49:55
38603 of 100000, maximal objective function=1503.56, time remaining: 04:49:53
38610 of 100000, maximal objective function=1503.56, time remaining: 04:49:52
38617 of 100000, maximal objective function=1503.56, time remaining: 04:49:50
