/home/gsnearing/projects/SACSMA-SNOW17
Using 40 cores of 40 total.
Initializing the  Dynamically Dimensioned Search (DDS) algorithm  with  100000  repetitions
The objective function will be minimized
Starting the DDS algotrithm with 100000 repetitions...
Finding best starting point for trial 1 using 500 random samples.
Initialize database...
['csv', 'hdf5', 'ram', 'sql', 'custom', 'noData']
8 of 100000, maximal objective function=6.82909, time remaining: 06:51:13
9534 of 100000, maximal objective function=24.9445, time remaining: 06:54:01
9542 of 100000, maximal objective function=24.9445, time remaining: 06:53:58
9550 of 100000, maximal objective function=24.9445, time remaining: 06:53:56
9558 of 100000, maximal objective function=24.9445, time remaining: 06:53:54
9566 of 100000, maximal objective function=24.9445, time remaining: 06:53:52
9574 of 100000, maximal objective function=24.9445, time remaining: 06:53:49
9582 of 100000, maximal objective function=24.9445, time remaining: 06:53:47
9590 of 100000, maximal objective function=24.9445, time remaining: 06:53:45
9598 of 100000, maximal objective function=24.9445, time remaining: 06:53:42
9606 of 100000, maximal objective function=24.9445, time remaining: 06:53:40
9614 of 100000, maximal objective function=24.9445, time remaining: 06:53:38
9622 of 100000, maximal objective function=24.9445, time remaining: 06:53:36
9628 of 100000, maximal objective function=24.9445, time remaining: 06:53:38
9636 of 100000, maximal objective function=24.9445, time remaining: 06:53:36
9644 of 100000, maximal objective function=24.9445, time remaining: 06:53:33
9652 of 100000, maximal objective function=24.9445, time remaining: 06:53:31
9660 of 100000, maximal objective function=24.9445, time remaining: 06:53:29
9668 of 100000, maximal objective function=24.9445, time remaining: 06:53:26
9676 of 100000, maximal objective function=24.9445, time remaining: 06:53:24
9684 of 100000, maximal objective function=24.9445, time remaining: 06:53:21
9692 of 100000, maximal objective function=24.9445, time remaining: 06:53:19
9700 of 100000, maximal objective function=24.9445, time remaining: 06:53:17
9708 of 100000, maximal objective function=24.9445, time remaining: 06:53:14
9716 of 100000, maximal objective function=24.9445, time remaining: 06:53:12
9724 of 100000, maximal objective function=24.9445, time remaining: 06:53:10
9732 of 100000, maximal objective function=24.9445, time remaining: 06:53:08
9740 of 100000, maximal objective function=24.9445, time remaining: 06:53:05
9748 of 100000, maximal objective function=24.9445, time remaining: 06:53:03
9756 of 100000, maximal objective function=24.9445, time remaining: 06:53:01
9764 of 100000, maximal objective function=24.9445, time remaining: 06:52:58
9772 of 100000, maximal objective function=24.9445, time remaining: 06:52:56
9780 of 100000, maximal objective function=24.9445, time remaining: 06:52:54
9788 of 100000, maximal objective function=24.9445, time remaining: 06:52:52
9796 of 100000, maximal objective function=24.9445, time remaining: 06:52:50
9804 of 100000, maximal objective function=24.9445, time remaining: 06:52:48
9811 of 100000, maximal objective function=24.9445, time remaining: 06:52:46
9819 of 100000, maximal objective function=24.9445, time remaining: 06:52:44
9827 of 100000, maximal objective function=24.9445, time remaining: 06:52:42
9835 of 100000, maximal objective function=24.9445, time remaining: 06:52:39
9843 of 100000, maximal objective function=24.9445, time remaining: 06:52:37
9851 of 100000, maximal objective function=24.9445, time remaining: 06:52:35
9859 of 100000, maximal objective function=24.9445, time remaining: 06:52:32
9867 of 100000, maximal objective function=24.9445, time remaining: 06:52:30
9875 of 100000, maximal objective function=24.9445, time remaining: 06:52:28
9883 of 100000, maximal objective function=24.9445, time remaining: 06:52:25
9891 of 100000, maximal objective function=24.9445, time remaining: 06:52:23
9899 of 100000, maximal objective function=24.9445, time remaining: 06:52:21
9907 of 100000, maximal objective function=24.9445, time remaining: 06:52:19
9915 of 100000, maximal objective function=24.9445, time remaining: 06:52:16
9923 of 100000, maximal objective function=24.9445, time remaining: 06:52:14
9931 of 100000, maximal objective function=24.9445, time remaining: 06:52:12
9939 of 100000, maximal objective function=24.9445, time remaining: 06:52:10
9947 of 100000, maximal objective function=24.9445, time remaining: 06:52:07
9955 of 100000, maximal objective function=24.9446, time remaining: 06:52:05
9963 of 100000, maximal objective function=24.9446, time remaining: 06:52:03
9971 of 100000, maximal objective function=24.9446, time remaining: 06:52:00
9979 of 100000, maximal objective function=24.9446, time remaining: 06:51:58
9987 of 100000, maximal objective function=24.9446, time remaining: 06:51:56
9994 of 100000, maximal objective function=24.9446, time remaining: 06:51:58
10002 of 100000, maximal objective function=24.9446, time remaining: 06:51:56
10010 of 100000, maximal objective function=24.9446, time remaining: 06:51:53
10018 of 100000, maximal objective function=24.9446, time remaining: 06:51:51
10026 of 100000, maximal objective function=24.9446, time remaining: 06:51:49
10034 of 100000, maximal objective function=24.9446, time remaining: 06:51:46
10042 of 100000, maximal objective function=24.9446, time remaining: 06:51:44
10050 of 100000, maximal objective function=24.9446, time remaining: 06:51:42
10058 of 100000, maximal objective function=24.9446, time remaining: 06:51:39
10066 of 100000, maximal objective function=24.9446, time remaining: 06:51:37
10074 of 100000, maximal objective function=24.9446, time remaining: 06:51:35
10082 of 100000, maximal objective function=24.9446, time remaining: 06:51:32
10090 of 100000, maximal objective function=24.9446, time remaining: 06:51:30
10098 of 100000, maximal objective function=24.9446, time remaining: 06:51:27
10106 of 100000, maximal objective function=24.9446, time remaining: 06:51:25
10114 of 100000, maximal objective function=24.9446, time remaining: 06:51:22
10122 of 100000, maximal objective function=24.9446, time remaining: 06:51:20
10130 of 100000, maximal objective function=24.9446, time remaining: 06:51:18
10138 of 100000, maximal objective function=24.9446, time remaining: 06:51:15
10146 of 100000, maximal objective function=24.9446, time remaining: 06:51:13
10154 of 100000, maximal objective function=24.9446, time remaining: 06:51:11
10162 of 100000, maximal objective function=24.9446, time remaining: 06:51:09
10170 of 100000, maximal objective function=24.9446, time remaining: 06:51:06
10177 of 100000, maximal objective function=24.9446, time remaining: 06:51:08
10185 of 100000, maximal objective function=24.9446, time remaining: 06:51:06
10193 of 100000, maximal objective function=24.9446, time remaining: 06:51:04
10201 of 100000, maximal objective function=24.9446, time remaining: 06:51:02
10209 of 100000, maximal objective function=24.9446, time remaining: 06:50:59
10217 of 100000, maximal objective function=24.9446, time remaining: 06:50:57
10225 of 100000, maximal objective function=24.9446, time remaining: 06:50:55
10233 of 100000, maximal objective function=24.9446, time remaining: 06:50:52
10241 of 100000, maximal objective function=24.9446, time remaining: 06:50:50
10249 of 100000, maximal objective function=24.9446, time remaining: 06:50:48
10257 of 100000, maximal objective function=24.9446, time remaining: 06:50:45
10265 of 100000, maximal objective function=24.9446, time remaining: 06:50:43
10273 of 100000, maximal objective function=24.9446, time remaining: 06:50:41
10281 of 100000, maximal objective function=24.9446, time remaining: 06:50:38
10289 of 100000, maximal objective function=24.9446, time remaining: 06:50:36
10297 of 100000, maximal objective function=24.9446, time remaining: 06:50:33
10305 of 100000, maximal objective function=24.9446, time remaining: 06:50:31
10313 of 100000, maximal objective function=24.9446, time remaining: 06:50:29
10321 of 100000, maximal objective function=24.9446, time remaining: 06:50:26
10329 of 100000, maximal objective function=24.9446, time remaining: 06:50:24
10337 of 100000, maximal objective function=24.9446, time remaining: 06:50:22
10345 of 100000, maximal objective function=24.9446, time remaining: 06:50:20
10353 of 100000, maximal objective function=24.9446, time remaining: 06:50:17
10361 of 100000, maximal objective function=24.9446, time remaining: 06:50:15
10368 of 100000, maximal objective function=24.9446, time remaining: 06:50:18
10376 of 100000, maximal objective function=24.9446, time remaining: 06:50:16
10384 of 100000, maximal objective function=24.9446, time remaining: 06:50:14
10392 of 100000, maximal objective function=24.9446, time remaining: 06:50:12
10400 of 100000, maximal objective function=24.9446, time remaining: 06:50:09
10408 of 100000, maximal objective function=24.9446, time remaining: 06:50:07
10416 of 100000, maximal objective function=24.9446, time remaining: 06:50:05
10424 of 100000, maximal objective function=24.9446, time remaining: 06:50:03
10432 of 100000, maximal objective function=24.9446, time remaining: 06:50:00
10440 of 100000, maximal objective function=24.9446, time remaining: 06:49:58
10448 of 100000, maximal objective function=24.9446, time remaining: 06:49:56
10456 of 100000, maximal objective function=24.9446, time remaining: 06:49:53
10464 of 100000, maximal objective function=24.9446, time remaining: 06:49:51
10472 of 100000, maximal objective function=24.9446, time remaining: 06:49:49
10480 of 100000, maximal objective function=24.9446, time remaining: 06:49:46
10488 of 100000, maximal objective function=24.9446, time remaining: 06:49:44
10496 of 100000, maximal objective function=24.9446, time remaining: 06:49:42
10504 of 100000, maximal objective function=24.9446, time remaining: 06:49:39
10512 of 100000, maximal objective function=24.9446, time remaining: 06:49:37
10520 of 100000, maximal objective function=24.9446, time remaining: 06:49:35
10528 of 100000, maximal objective function=24.9446, time remaining: 06:49:33
10536 of 100000, maximal objective function=24.9446, time remaining: 06:49:30
10544 of 100000, maximal objective function=24.9446, time remaining: 06:49:28
10552 of 100000, maximal objective function=24.9446, time remaining: 06:49:26
10558 of 100000, maximal objective function=24.9446, time remaining: 06:49:28
10566 of 100000, maximal objective function=24.9446, time remaining: 06:49:26
10574 of 100000, maximal objective function=24.9446, time remaining: 06:49:24
10582 of 100000, maximal objective function=24.9446, time remaining: 06:49:21
10590 of 100000, maximal objective function=24.9446, time remaining: 06:49:19
10598 of 100000, maximal objective function=24.9446, time remaining: 06:49:17
10606 of 100000, maximal objective function=24.9446, time remaining: 06:49:15
10614 of 100000, maximal objective function=24.9446, time remaining: 06:49:12
10622 of 100000, maximal objective function=24.9446, time remaining: 06:49:10
10630 of 100000, maximal objective function=24.9446, time remaining: 06:49:08
10638 of 100000, maximal objective function=24.9446, time remaining: 06:49:05
10646 of 100000, maximal objective function=24.9446, time remaining: 06:49:03
10654 of 100000, maximal objective function=24.9446, time remaining: 06:49:01
10662 of 100000, maximal objective function=24.9446, time remaining: 06:48:59
10670 of 100000, maximal objective function=24.9446, time remaining: 06:48:56
10678 of 100000, maximal objective function=24.9446, time remaining: 06:48:54
10686 of 100000, maximal objective function=24.9446, time remaining: 06:48:51
10694 of 100000, maximal objective function=24.9446, time remaining: 06:48:49
10702 of 100000, maximal objective function=24.9446, time remaining: 06:48:47
10710 of 100000, maximal objective function=24.9446, time remaining: 06:48:45
10718 of 100000, maximal objective function=24.9446, time remaining: 06:48:43
10726 of 100000, maximal objective function=24.9446, time remaining: 06:48:40
10734 of 100000, maximal objective function=24.9446, time remaining: 06:48:38
10741 of 100000, maximal objective function=24.9446, time remaining: 06:48:39
10749 of 100000, maximal objective function=24.9446, time remaining: 06:48:36
10757 of 100000, maximal objective function=24.9446, time remaining: 06:48:34
10765 of 100000, maximal objective function=24.9446, time remaining: 06:48:32
10773 of 100000, maximal objective function=24.9446, time remaining: 06:48:29
10781 of 100000, maximal objective function=24.9446, time remaining: 06:48:27
10789 of 100000, maximal objective function=24.9446, time remaining: 06:48:25
10797 of 100000, maximal objective function=24.9446, time remaining: 06:48:22
10805 of 100000, maximal objective function=24.9446, time remaining: 06:48:20
10813 of 100000, maximal objective function=24.9446, time remaining: 06:48:18
10821 of 100000, maximal objective function=24.9446, time remaining: 06:48:15
10829 of 100000, maximal objective function=24.9446, time remaining: 06:48:13
10837 of 100000, maximal objective function=24.9446, time remaining: 06:48:11
10845 of 100000, maximal objective function=24.9446, time remaining: 06:48:09
10853 of 100000, maximal objective function=24.9446, time remaining: 06:48:07
10861 of 100000, maximal objective function=24.9446, time remaining: 06:48:04
10869 of 100000, maximal objective function=24.9446, time remaining: 06:48:02
10877 of 100000, maximal objective function=24.9446, time remaining: 06:48:00
10885 of 100000, maximal objective function=24.9446, time remaining: 06:47:57
10893 of 100000, maximal objective function=24.9446, time remaining: 06:47:55
10901 of 100000, maximal objective function=24.9446, time remaining: 06:47:53
10909 of 100000, maximal objective function=24.9446, time remaining: 06:47:50
10917 of 100000, maximal objective function=24.9446, time remaining: 06:47:48
10922 of 100000, maximal objective function=24.9446, time remaining: 06:47:53
10930 of 100000, maximal objective function=24.9446, time remaining: 06:47:50
10938 of 100000, maximal objective function=24.9446, time remaining: 06:47:48
10946 of 100000, maximal objective function=24.9446, time remaining: 06:47:46
10954 of 100000, maximal objective function=24.9446, time remaining: 06:47:43
10962 of 100000, maximal objective function=24.9446, time remaining: 06:47:41
10970 of 100000, maximal objective function=24.9446, time remaining: 06:47:39
10978 of 100000, maximal objective function=24.9446, time remaining: 06:47:36
10986 of 100000, maximal objective function=24.9446, time remaining: 06:47:34
10994 of 100000, maximal objective function=24.9446, time remaining: 06:47:32
11002 of 100000, maximal objective function=24.9446, time remaining: 06:47:29
11010 of 100000, maximal objective function=24.9446, time remaining: 06:47:27
11018 of 100000, maximal objective function=24.9446, time remaining: 06:47:25
11026 of 100000, maximal objective function=24.9446, time remaining: 06:47:23
11034 of 100000, maximal objective function=24.9446, time remaining: 06:47:20
11042 of 100000, maximal objective function=24.9446, time remaining: 06:47:18
11050 of 100000, maximal objective function=24.9446, time remaining: 06:47:16
11058 of 100000, maximal objective function=24.9446, time remaining: 06:47:13
11066 of 100000, maximal objective function=24.9446, time remaining: 06:47:11
11074 of 100000, maximal objective function=24.9446, time remaining: 06:47:09
11082 of 100000, maximal objective function=24.9446, time remaining: 06:47:06
11090 of 100000, maximal objective function=24.9446, time remaining: 06:47:04
11098 of 100000, maximal objective function=24.9446, time remaining: 06:47:02
11106 of 100000, maximal objective function=24.9446, time remaining: 06:47:00
11112 of 100000, maximal objective function=24.9446, time remaining: 06:47:01
11120 of 100000, maximal objective function=24.9446, time remaining: 06:46:59
11128 of 100000, maximal objective function=24.9446, time remaining: 06:46:57
11136 of 100000, maximal objective function=24.9446, time remaining: 06:46:55
11144 of 100000, maximal objective function=24.9446, time remaining: 06:46:52
11152 of 100000, maximal objective function=24.9446, time remaining: 06:46:50
11160 of 100000, maximal objective function=24.9446, time remaining: 06:46:47
11168 of 100000, maximal objective function=24.9446, time remaining: 06:46:45
11176 of 100000, maximal objective function=24.9446, time remaining: 06:46:43
11184 of 100000, maximal objective function=24.9446, time remaining: 06:46:40
11192 of 100000, maximal objective function=24.9446, time remaining: 06:46:38
11200 of 100000, maximal objective function=24.9446, time remaining: 06:46:36
11208 of 100000, maximal objective function=24.9446, time remaining: 06:46:33
11216 of 100000, maximal objective function=24.9446, time remaining: 06:46:31
11224 of 100000, maximal objective function=24.9446, time remaining: 06:46:29
11232 of 100000, maximal objective function=24.9446, time remaining: 06:46:26
11240 of 100000, maximal objective function=24.9446, time remaining: 06:46:24
11248 of 100000, maximal objective function=24.9446, time remaining: 06:46:22
11256 of 100000, maximal objective function=24.9446, time remaining: 06:46:20
11264 of 100000, maximal objective function=24.9446, time remaining: 06:46:17
11272 of 100000, maximal objective function=24.9446, time remaining: 06:46:15
11280 of 100000, maximal objective function=24.9446, time remaining: 06:46:13
11288 of 100000, maximal objective function=24.9446, time remaining: 06:46:10
11295 of 100000, maximal objective function=24.9446, time remaining: 06:46:12
11302 of 100000, maximal objective function=24.9446, time remaining: 06:46:12
11310 of 100000, maximal objective function=24.9446, time remaining: 06:46:09
11318 of 100000, maximal objective function=24.9446, time remaining: 06:46:07
11326 of 100000, maximal objective function=24.9446, time remaining: 06:46:05
11334 of 100000, maximal objective function=24.9446, time remaining: 06:46:02
11342 of 100000, maximal objective function=24.9446, time remaining: 06:46:00
11350 of 100000, maximal objective function=24.9446, time remaining: 06:45:58
11358 of 100000, maximal objective function=24.9446, time remaining: 06:45:56
11366 of 100000, maximal objective function=24.9446, time remaining: 06:45:54
11374 of 100000, maximal objective function=24.9446, time remaining: 06:45:51
11382 of 100000, maximal objective function=24.9446, time remaining: 06:45:49
11390 of 100000, maximal objective function=24.9446, time remaining: 06:45:47
11398 of 100000, maximal objective function=24.9446, time remaining: 06:45:44
11406 of 100000, maximal objective function=24.9446, time remaining: 06:45:42
11414 of 100000, maximal objective function=24.9446, time remaining: 06:45:40
11422 of 100000, maximal objective function=24.9446, time remaining: 06:45:37
11430 of 100000, maximal objective function=24.9446, time remaining: 06:45:35
11438 of 100000, maximal objective function=24.9446, time remaining: 06:45:33
11446 of 100000, maximal objective function=24.9446, time remaining: 06:45:31
11454 of 100000, maximal objective function=24.9446, time remaining: 06:45:29
11462 of 100000, maximal objective function=24.9446, time remaining: 06:45:27
11470 of 100000, maximal objective function=24.9446, time remaining: 06:45:25
11478 of 100000, maximal objective function=24.9446, time remaining: 06:45:22
11486 of 100000, maximal objective function=24.9446, time remaining: 06:45:20
11494 of 100000, maximal objective function=24.9446, time remaining: 06:45:18
11502 of 100000, maximal objective function=24.9446, time remaining: 06:45:15
11510 of 100000, maximal objective function=24.9446, time remaining: 06:45:13
11518 of 100000, maximal objective function=24.9446, time remaining: 06:45:10
11526 of 100000, maximal objective function=24.9446, time remaining: 06:45:08
11534 of 100000, maximal objective function=24.9446, time remaining: 06:45:06
11542 of 100000, maximal objective function=24.9446, time remaining: 06:45:03
11550 of 100000, maximal objective function=24.9446, time remaining: 06:45:01
11558 of 100000, maximal objective function=24.9446, time remaining: 06:44:59
11566 of 100000, maximal objective function=24.9446, time remaining: 06:44:57
11574 of 100000, maximal objective function=24.9446, time remaining: 06:44:54
11582 of 100000, maximal objective function=24.9446, time remaining: 06:44:52
11590 of 100000, maximal objective function=24.9446, time remaining: 06:44:50
11598 of 100000, maximal objective function=24.9446, time remaining: 06:44:47
11606 of 100000, maximal objective function=24.9446, time remaining: 06:44:45
11614 of 100000, maximal objective function=24.9446, time remaining: 06:44:43
11622 of 100000, maximal objective function=24.9446, time remaining: 06:44:40
11630 of 100000, maximal objective function=24.9446, time remaining: 06:44:38
11638 of 100000, maximal objective function=24.9446, time remaining: 06:44:36
11646 of 100000, maximal objective function=24.9446, time remaining: 06:44:33
11654 of 100000, maximal objective function=24.9446, time remaining: 06:44:31
11661 of 100000, maximal objective function=24.9446, time remaining: 06:44:31
11668 of 100000, maximal objective function=24.9446, time remaining: 06:44:29
11676 of 100000, maximal objective function=24.9446, time remaining: 06:44:27
11684 of 100000, maximal objective function=24.9446, time remaining: 06:44:25
11692 of 100000, maximal objective function=24.9446, time remaining: 06:44:22
11700 of 100000, maximal objective function=24.9446, time remaining: 06:44:20
11708 of 100000, maximal objective function=24.9446, time remaining: 06:44:18
11716 of 100000, maximal objective function=24.9446, time remaining: 06:44:15
11724 of 100000, maximal objective function=24.9446, time remaining: 06:44:13
11732 of 100000, maximal objective function=24.9446, time remaining: 06:44:11
11740 of 100000, maximal objective function=24.9446, time remaining: 06:44:08
11748 of 100000, maximal objective function=24.9446, time remaining: 06:44:06
11756 of 100000, maximal objective function=24.9446, time remaining: 06:44:04
11764 of 100000, maximal objective function=24.9446, time remaining: 06:44:01
11772 of 100000, maximal objective function=24.9446, time remaining: 06:43:59
11780 of 100000, maximal objective function=24.9446, time remaining: 06:43:57
11788 of 100000, maximal objective function=24.9446, time remaining: 06:43:55
11796 of 100000, maximal objective function=24.9446, time remaining: 06:43:52
11804 of 100000, maximal objective function=24.9446, time remaining: 06:43:50
11812 of 100000, maximal objective function=24.9446, time remaining: 06:43:48
11820 of 100000, maximal objective function=24.9446, time remaining: 06:43:45
11828 of 100000, maximal objective function=24.9446, time remaining: 06:43:43
11836 of 100000, maximal objective function=24.9446, time remaining: 06:43:41
11844 of 100000, maximal objective function=24.9446, time remaining: 06:43:38
11850 of 100000, maximal objective function=24.9446, time remaining: 06:43:40
11858 of 100000, maximal objective function=24.9446, time remaining: 06:43:37
11866 of 100000, maximal objective function=24.9446, time remaining: 06:43:35
11874 of 100000, maximal objective function=24.9446, time remaining: 06:43:33
11882 of 100000, maximal objective function=24.9446, time remaining: 06:43:30
11890 of 100000, maximal objective function=24.9446, time remaining: 06:43:28
11898 of 100000, maximal objective function=24.9446, time remaining: 06:43:26
11906 of 100000, maximal objective function=24.9446, time remaining: 06:43:23
11914 of 100000, maximal objective function=24.9446, time remaining: 06:43:21
11922 of 100000, maximal objective function=24.9446, time remaining: 06:43:19
11930 of 100000, maximal objective function=24.9446, time remaining: 06:43:16
11938 of 100000, maximal objective function=24.9446, time remaining: 06:43:14
11946 of 100000, maximal objective function=24.9446, time remaining: 06:43:12
11954 of 100000, maximal objective function=24.9446, time remaining: 06:43:09
11962 of 100000, maximal objective function=24.9446, time remaining: 06:43:07
11970 of 100000, maximal objective function=24.9446, time remaining: 06:43:05
11978 of 100000, maximal objective function=24.9446, time remaining: 06:43:03
11986 of 100000, maximal objective function=24.9446, time remaining: 06:43:00
11994 of 100000, maximal objective function=24.9446, time remaining: 06:42:58
12002 of 100000, maximal objective function=24.9446, time remaining: 06:42:56
12010 of 100000, maximal objective function=24.9446, time remaining: 06:42:54
12018 of 100000, maximal objective function=24.9446, time remaining: 06:42:51
12026 of 100000, maximal objective function=24.9446, time remaining: 06:42:49
12033 of 100000, maximal objective function=24.9446, time remaining: 06:42:48
12040 of 100000, maximal objective function=24.9446, time remaining: 06:42:48
12048 of 100000, maximal objective function=24.9446, time remaining: 06:42:46
12056 of 100000, maximal objective function=24.9446, time remaining: 06:42:44
12064 of 100000, maximal objective function=24.9446, time remaining: 06:42:41
12072 of 100000, maximal objective function=24.9446, time remaining: 06:42:39
12080 of 100000, maximal objective function=24.9446, time remaining: 06:42:36
12088 of 100000, maximal objective function=24.9446, time remaining: 06:42:34
12096 of 100000, maximal objective function=24.9446, time remaining: 06:42:32
12104 of 100000, maximal objective function=24.9446, time remaining: 06:42:29
12112 of 100000, maximal objective function=24.9446, time remaining: 06:42:27
12119 of 100000, maximal objective function=24.9446, time remaining: 06:42:26
12126 of 100000, maximal objective function=24.9446, time remaining: 06:42:24
12134 of 100000, maximal objective function=24.9446, time remaining: 06:42:22
12142 of 100000, maximal objective function=24.9446, time remaining: 06:42:20
12150 of 100000, maximal objective function=24.9446, time remaining: 06:42:18
12158 of 100000, maximal objective function=24.9446, time remaining: 06:42:16
12166 of 100000, maximal objective function=24.9446, time remaining: 06:42:13
12174 of 100000, maximal objective function=24.9446, time remaining: 06:42:11
12182 of 100000, maximal objective function=24.9446, time remaining: 06:42:09
12190 of 100000, maximal objective function=24.9446, time remaining: 06:42:06
12198 of 100000, maximal objective function=24.9446, time remaining: 06:42:04
12206 of 100000, maximal objective function=24.9446, time remaining: 06:42:01
12214 of 100000, maximal objective function=24.9446, time remaining: 06:41:59
12221 of 100000, maximal objective function=24.9446, time remaining: 06:41:59
12228 of 100000, maximal objective function=24.9446, time remaining: 06:41:58
12236 of 100000, maximal objective function=24.9446, time remaining: 06:41:56
12244 of 100000, maximal objective function=24.9446, time remaining: 06:41:53
12252 of 100000, maximal objective function=24.9446, time remaining: 06:41:51
12260 of 100000, maximal objective function=24.9446, time remaining: 06:41:49
12268 of 100000, maximal objective function=24.9446, time remaining: 06:41:46
12276 of 100000, maximal objective function=24.9446, time remaining: 06:41:44
12284 of 100000, maximal objective function=24.9446, time remaining: 06:41:41
12292 of 100000, maximal objective function=24.9446, time remaining: 06:41:39
12300 of 100000, maximal objective function=24.9446, time remaining: 06:41:38
12308 of 100000, maximal objective function=24.9446, time remaining: 06:41:35
12316 of 100000, maximal objective function=24.9446, time remaining: 06:41:33
12324 of 100000, maximal objective function=24.9446, time remaining: 06:41:30
12332 of 100000, maximal objective function=24.9446, time remaining: 06:41:28
12340 of 100000, maximal objective function=24.9446, time remaining: 06:41:26
12348 of 100000, maximal objective function=24.9446, time remaining: 06:41:23
12356 of 100000, maximal objective function=24.9446, time remaining: 06:41:21
12364 of 100000, maximal objective function=24.9446, time remaining: 06:41:18
12372 of 100000, maximal objective function=24.9446, time remaining: 06:41:16
12380 of 100000, maximal objective function=24.9446, time remaining: 06:41:14
12388 of 100000, maximal objective function=24.9446, time remaining: 06:41:12
12396 of 100000, maximal objective function=24.9446, time remaining: 06:41:09
12404 of 100000, maximal objective function=24.9446, time remaining: 06:41:08
12410 of 100000, maximal objective function=24.9446, time remaining: 06:41:10
12418 of 100000, maximal objective function=24.9446, time remaining: 06:41:07
12426 of 100000, maximal objective function=24.9446, time remaining: 06:41:05
12434 of 100000, maximal objective function=24.9446, time remaining: 06:41:02
12442 of 100000, maximal objective function=24.9446, time remaining: 06:41:00
12450 of 100000, maximal objective function=24.9446, time remaining: 06:40:58
12458 of 100000, maximal objective function=24.9446, time remaining: 06:40:55
12466 of 100000, maximal objective function=24.9446, time remaining: 06:40:53
12474 of 100000, maximal objective function=24.9446, time remaining: 06:40:50
12482 of 100000, maximal objective function=24.9446, time remaining: 06:40:48
12490 of 100000, maximal objective function=24.9446, time remaining: 06:40:46
12498 of 100000, maximal objective function=24.9446, time remaining: 06:40:44
12506 of 100000, maximal objective function=24.9446, time remaining: 06:40:42
12514 of 100000, maximal objective function=24.9446, time remaining: 06:40:39
12522 of 100000, maximal objective function=24.9446, time remaining: 06:40:37
12530 of 100000, maximal objective function=24.9446, time remaining: 06:40:34
12538 of 100000, maximal objective function=24.9446, time remaining: 06:40:32
12546 of 100000, maximal objective function=24.9446, time remaining: 06:40:30
12554 of 100000, maximal objective function=24.9446, time remaining: 06:40:28
12562 of 100000, maximal objective function=24.9446, time remaining: 06:40:25
12570 of 100000, maximal objective function=24.9446, time remaining: 06:40:23
12578 of 100000, maximal objective function=24.9446, time remaining: 06:40:21
12586 of 100000, maximal objective function=24.9446, time remaining: 06:40:18
12592 of 100000, maximal objective function=24.9446, time remaining: 06:40:20
12600 of 100000, maximal objective function=24.9446, time remaining: 06:40:17
12608 of 100000, maximal objective function=24.9446, time remaining: 06:40:15
12616 of 100000, maximal objective function=24.9446, time remaining: 06:40:13
12624 of 100000, maximal objective function=24.9446, time remaining: 06:40:10
12632 of 100000, maximal objective function=24.9446, time remaining: 06:40:08
12640 of 100000, maximal objective function=24.9446, time remaining: 06:40:05
12648 of 100000, maximal objective function=24.9446, time remaining: 06:40:03
12656 of 100000, maximal objective function=24.9446, time remaining: 06:40:01
12664 of 100000, maximal objective function=24.9446, time remaining: 06:39:59
12672 of 100000, maximal objective function=24.9446, time remaining: 06:39:56
12680 of 100000, maximal objective function=24.9446, time remaining: 06:39:54
12688 of 100000, maximal objective function=24.9446, time remaining: 06:39:52
12696 of 100000, maximal objective function=24.9446, time remaining: 06:39:49
12704 of 100000, maximal objective function=24.9446, time remaining: 06:39:47
12712 of 100000, maximal objective function=24.9446, time remaining: 06:39:45
12720 of 100000, maximal objective function=24.9446, time remaining: 06:39:42
12728 of 100000, maximal objective function=24.9446, time remaining: 06:39:40
12736 of 100000, maximal objective function=24.9446, time remaining: 06:39:38
12744 of 100000, maximal objective function=24.9446, time remaining: 06:39:35
12752 of 100000, maximal objective function=24.9446, time remaining: 06:39:33
12760 of 100000, maximal objective function=24.9446, time remaining: 06:39:31
12768 of 100000, maximal objective function=24.9446, time remaining: 06:39:28
12776 of 100000, maximal objective function=24.9446, time remaining: 06:39:27
12783 of 100000, maximal objective function=24.9446, time remaining: 06:39:26
12791 of 100000, maximal objective function=24.9446, time remaining: 06:39:23
12799 of 100000, maximal objective function=24.9446, time remaining: 06:39:21
12807 of 100000, maximal objective function=24.9446, time remaining: 06:39:19
12815 of 100000, maximal objective function=24.9446, time remaining: 06:39:16
12823 of 100000, maximal objective function=24.9446, time remaining: 06:39:14
12831 of 100000, maximal objective function=24.9446, time remaining: 06:39:12
12839 of 100000, maximal objective function=24.9446, time remaining: 06:39:09
12847 of 100000, maximal objective function=24.9446, time remaining: 06:39:07
12855 of 100000, maximal objective function=24.9446, time remaining: 06:39:05
12863 of 100000, maximal objective function=24.9446, time remaining: 06:39:02
12871 of 100000, maximal objective function=24.9446, time remaining: 06:39:00
12879 of 100000, maximal objective function=24.9446, time remaining: 06:38:58
12887 of 100000, maximal objective function=24.9446, time remaining: 06:38:55
12895 of 100000, maximal objective function=24.9446, time remaining: 06:38:53
12903 of 100000, maximal objective function=24.9446, time remaining: 06:38:51
12911 of 100000, maximal objective function=24.9446, time remaining: 06:38:49
12919 of 100000, maximal objective function=24.9446, time remaining: 06:38:46
12927 of 100000, maximal objective function=24.9446, time remaining: 06:38:44
12935 of 100000, maximal objective function=24.9446, time remaining: 06:38:42
12943 of 100000, maximal objective function=24.9446, time remaining: 06:38:40
